colony,treatment,position,entrance,treatment_phase,workers,soldiers,eggs,larvae,pupae
C10-01,no_threat,6,o_s,1_s,y,5,y,y,y
C10-01,no_threat,11,o_s,1_s,y,4,y,y,y
C10-01,no_threat,16,o_s,1_s,y,6,y,y,y
C10-01,no_threat,1,l,2_a,0,0,0,0,0
C10-01,no_threat,2,l,2_a,2,0,0,0,0
C10-01,no_threat,4,l,2_a,21,3,2,14,0
C10-01,no_threat,9,l,2_a,3,1,0,0,0
C10-01,no_threat,6,o_s,2_a,14,4,8,17,11
C10-01,no_threat,11,o_s,2_a,19,5,5,9,5
C10-01,no_threat,16,o_s,2_a,17,5,25,9,2
C10-01,no_threat,8,s,2_a,0,1,0,0,0
C10-01,no_threat,12,s,2_a,3,1,0,0,0
C10-01,no_threat,14,s,2_a,3,0,0,0,0
C10-01,no_threat,15,s,2_a,3,0,0,0,0
C10-01,threat,5,o_s,1_s,y,5,y,y,y
C10-01,threat,6,o_s,1_s,y,6,y,y,y
C10-01,threat,14,o_s,1_s,y,7,y,y,y
C10-01,threat,8,l,2_a,4,0,0,0,0
C10-01,threat,12,l,2_a,1,0,0,0,0
C10-01,threat,13,l,2_a,0,0,0,0,0
C10-01,threat,15,l,2_a,0,1,0,0,0
C10-01,threat,5,o_s,2_a,28,4,6,18,13
C10-01,threat,6,o_s,2_a,15,6,3,12,3
C10-01,threat,14,o_s,2_a,12,7,1,5,2
C10-01,threat,2,s,2_a,9,3,0,0,0
C10-01,threat,7,s,2_a,6,0,0,0,0
C10-01,threat,10,s,2_a,6,1,0,0,0
C10-01,threat,11,s,2_a,0,0,0,0,0
C10-03,no_threat,3,o_s,1_s,y,6,y,y,y
C10-03,no_threat,4,o_s,1_s,y,2,y,y,y
C10-03,no_threat,8,o_s,1_s,y,3,y,y,y
C10-03,no_threat,10,o_s,1_s,y,2,y,y,y
C10-03,no_threat,16,o_s,1_s,y,5,y,y,y
C10-03,no_threat,5,l,2_a,18,2,0,1,0
C10-03,no_threat,9,l,2_a,6,2,1,0,0
C10-03,no_threat,12,l,2_a,13,1,0,2,0
C10-03,no_threat,13,l,2_a,7,1,1,0,0
C10-03,no_threat,3,o_s,2_a,15,2,3,13,0
C10-03,no_threat,4,o_s,2_a,9,4,1,2,0
C10-03,no_threat,8,o_s,2_a,11,1,1,19,2
C10-03,no_threat,10,o_s,2_a,8,2,0,16,2
C10-03,no_threat,16,o_s,2_a,7,4,0,11,1
C10-03,no_threat,1,s,2_a,10,1,0,0,0
C10-03,no_threat,2,s,2_a,14,1,3,2,0
C10-03,no_threat,11,s,2_a,9,0,0,0,0
C10-03,no_threat,14,s,2_a,4,0,0,0,0
C10-03,threat,4,o_s,1_s,y,5,y,y,y
C10-03,threat,9,o_s,1_s,y,6,n,y,y
C10-03,threat,11,o_s,1_s,y,6,y,y,y
C10-03,threat,15,o_s,1_s,y,1,y,y,y
C10-03,threat,16,o_s,1_s,y,2,y,y,n
C10-03,threat,1,l,2_a,6,0,0,0,0
C10-03,threat,2,l,2_a,8,2,0,0,0
C10-03,threat,3,l,2_a,6,2,0,0,0
C10-03,threat,12,l,2_a,8,3,0,0,0
C10-03,threat,4,o_s,2_a,10,3,3,12,0
C10-03,threat,9,o_s,2_a,10,2,0,12,0
C10-03,threat,11,o_s,2_a,12,3,1,21,1
C10-03,threat,15,o_s,2_a,11,0,1,7,0
C10-03,threat,16,o_s,2_a,11,2,5,2,0
C10-03,threat,5,s,2_a,3,2,0,0,0
C10-03,threat,6,s,2_a,5,2,0,1,0
C10-03,threat,8,s,2_a,7,1,0,5,0
C10-03,threat,13,s,2_a,7,0,0,0,0
C10-09,no_threat,3,o_s,1_s,y,6,y,y,n
C10-09,no_threat,5,o_s,1_s,y,11,y,y,y
C10-09,no_threat,11,o_s,1_s,y,5,y,y,y
C10-09,no_threat,12,o_s,1_s,y,6,y,y,y
C10-09,no_threat,1,l,2_a,8,2,1,0,0
C10-09,no_threat,4,l,2_a,16,7,1,3,0
C10-09,no_threat,7,l,2_a,9,4,2,6,0
C10-09,no_threat,9,l,2_a,3,2,0,0,0
C10-09,no_threat,3,o_s,2_a,5,4,5,2,0
C10-09,no_threat,5,o_s,2_a,5,4,2,16,2
C10-09,no_threat,11,o_s,2_a,8,3,1,30,4
C10-09,no_threat,12,o_s,2_a,12,5,3,8,1
C10-09,no_threat,2,s,2_a,5,0,2,0,0
C10-09,no_threat,14,s,2_a,5,2,0,0,0
C10-09,no_threat,15,s,2_a,1,0,0,0,0
C10-09,no_threat,16,s,2_a,3,1,0,0,0
C10-09,threat,7,o_s,1_s,y,7,y,y,y
C10-09,threat,8,o_s,1_s,y,6,y,y,n
C10-09,threat,9,o_s,1_s,y,9,y,y,y
C10-09,threat,12,o_s,1_s,y,4,n,y,y
C10-09,threat,1,l,2_a,11,6,3,0,0
C10-09,threat,4,l,2_a,1,0,0,0,0
C10-09,threat,11,l,2_a,1,2,0,0,0
C10-09,threat,16,l,2_a,4,1,0,0,0
C10-09,threat,7,o_s,2_a,14,4,6,30,2
C10-09,threat,8,o_s,2_a,7,4,3,2,1
C10-09,threat,9,o_s,2_a,12,4,0,27,5
C10-09,threat,12,o_s,2_a,12,3,0,16,2
C10-09,threat,3,s,2_a,9,0,0,0,0
C10-09,threat,5,s,2_a,7,1,0,0,0
C10-09,threat,6,s,2_a,9,0,0,0,0
C10-09,threat,14,s,2_a,2,2,1,0,0
C10-10,no_threat,5,o_s,1_s,y,7,y,y,y
C10-10,no_threat,13,o_s,1_s,y,3,y,y,n
C10-10,no_threat,2,l,2_a,1,0,0,0,0
C10-10,no_threat,3,l,2_a,0,0,0,0,0
C10-10,no_threat,7,l,2_a,9,5,2,0,0
C10-10,no_threat,11,l,2_a,3,2,2,1,0
C10-10,no_threat,5,o_s,2_a,10,2,6,22,2
C10-10,no_threat,13,o_s,2_a,10,1,3,17,2
C10-10,no_threat,4,s,2_a,3,0,0,0,0
C10-10,no_threat,8,s,2_a,0,0,0,0,0
C10-10,no_threat,15,s,2_a,3,0,0,0,0
C10-10,no_threat,16,s,2_a,2,0,0,0,0
C10-10,threat,5,o_s,1_s,y,5,y,y,y
C10-10,threat,16,o_s,1_s,y,4,y,y,n
C10-10,threat,8,l,2_a,0,0,0,0,0
C10-10,threat,12,l,2_a,2,0,0,0,0
C10-10,threat,14,l,2_a,3,0,0,0,0
C10-10,threat,15,l,2_a,2,0,0,0,0
C10-10,threat,5,o_s,2_a,10,4,4,25,5
C10-10,threat,16,o_s,2_a,8,4,2,4,0
C10-10,threat,1,s,2_a,5,1,0,0,0
C10-10,threat,3,s,2_a,1,0,0,0,0
C10-10,threat,10,s,2_a,5,0,0,0,0
C10-10,threat,11,s,2_a,3,0,0,0,0
C10-14,no_threat,3,o_s,1_s,y,5,y,y,n
C10-14,no_threat,4,o_s,1_s,y,5,n,y,y
C10-14,no_threat,9,o_s,1_s,y,3,y,y,y
C10-14,no_threat,2,l,2_a,9,0,0,0,0
C10-14,no_threat,10,l,2_a,5,3,0,5,0
C10-14,no_threat,15,l,2_a,3,0,0,0,0
C10-14,no_threat,16,l,2_a,1,0,0,0,0
C10-14,no_threat,3,o_s,2_a,6,3,5,13,0
C10-14,no_threat,4,o_s,2_a,6,5,2,15,3
C10-14,no_threat,9,o_s,2_a,7,1,2,46,2
C10-14,no_threat,5,s,2_a,2,2,0,0,0
C10-14,no_threat,7,s,2_a,1,1,0,0,0
C10-14,no_threat,8,s,2_a,0,1,0,0,0
C10-14,no_threat,12,s,2_a,2,0,0,0,0
C10-14,threat,2,o_s,1_s,y,7,y,y,y
C10-14,threat,10,o_s,1_s,y,6,y,y,y
C10-14,threat,14,o_s,1_s,y,2,y,y,y
C10-14,threat,4,l,2_a,2,0,0,0,0
C10-14,threat,11,l,2_a,1,2,0,0,0
C10-14,threat,12,l,2_a,0,1,0,0,0
C10-14,threat,16,l,2_a,1,0,0,0,0
C10-14,threat,2,o_s,2_a,8,4,7,30,3
C10-14,threat,10,o_s,2_a,6,2,1,29,2
C10-14,threat,14,o_s,2_a,6,2,0,23,3
C10-14,threat,1,s,2_a,4,4,0,0,0
C10-14,threat,3,s,2_a,4,0,0,0,0
C10-14,threat,8,s,2_a,1,0,0,0,0
C10-14,threat,9,s,2_a,5,1,0,1,0
C10-15,no_threat,3,o_s,1_s,y,4,y,y,y
C10-15,no_threat,10,o_s,1_s,y,4,y,y,y
C10-15,no_threat,1,l,2_a,1,0,0,0,0
C10-15,no_threat,4,l,2_a,3,1,0,0,0
C10-15,no_threat,5,l,2_a,2,0,0,0,0
C10-15,no_threat,15,l,2_a,0,0,0,0,0
C10-15,no_threat,3,o_s,2_a,12,2,4,10,1
C10-15,no_threat,10,o_s,2_a,12,3,1,13,2
C10-15,no_threat,2,s,2_a,8,1,2,3,0
C10-15,no_threat,8,s,2_a,1,1,0,0,0
C10-15,no_threat,9,s,2_a,4,0,0,0,0
C10-15,no_threat,11,s,2_a,4,1,1,0,0
C10-15,threat,5,o_s,1_s,y,4,y,y,y
C10-15,threat,15,o_s,1_s,y,4,y,y,y
C10-15,threat,4,l,2_a,0,0,0,0,0
C10-15,threat,7,l,2_a,0,0,0,0,0
C10-15,threat,8,l,2_a,0,0,0,0,0
C10-15,threat,11,l,2_a,0,0,0,0,0
C10-15,threat,5,o_s,2_a,12,3,2,13,0
C10-15,threat,15,o_s,2_a,11,1,2,12,2
C10-15,threat,2,s,2_a,8,1,0,0,0
C10-15,threat,6,s,2_a,4,1,0,0,0
C10-15,threat,12,s,2_a,0,1,0,0,0
C10-15,threat,14,s,2_a,5,0,1,0,0
C10-21,no_threat,2,o_s,1_s,y,8,y,y,y
C10-21,no_threat,3,o_s,1_s,y,3,y,y,y
C10-21,no_threat,5,o_s,1_s,y,10,y,y,y
C10-21,no_threat,6,o_s,1_s,y,8,y,y,n
C10-21,no_threat,16,o_s,1_s,y,11,y,y,y
C10-21,no_threat,1,l,2_a,8,7,0,5,0
C10-21,no_threat,10,l,2_a,5,4,1,0,0
C10-21,no_threat,12,l,2_a,6,6,2,3,0
C10-21,no_threat,13,l,2_a,4,2,0,0,0
C10-21,no_threat,2,o_s,2_a,2,4,0,2,2
C10-21,no_threat,3,o_s,2_a,9,1,2,21,4
C10-21,no_threat,5,o_s,2_a,7,7,0,18,2
C10-21,no_threat,6,o_s,2_a,0,4,0,1,0
C10-21,no_threat,16,o_s,2_a,8,4,0,9,3
C10-21,no_threat,4,s,2_a,1,2,0,0,0
C10-21,no_threat,8,s,2_a,2,0,0,0,0
C10-21,no_threat,9,s,2_a,4,0,0,0,0
C10-21,no_threat,11,s,2_a,0,3,0,0,0
C10-21,threat,5,o_s,1_s,y,8,y,y,y
C10-21,threat,6,o_s,1_s,y,10,y,y,y
C10-21,threat,9,o_s,1_s,y,6,y,y,y
C10-21,threat,12,o_s,1_s,y,11,y,y,y
C10-21,threat,15,o_s,1_s,y,7,y,y,n
C10-21,threat,3,l,2_a,1,2,0,0,0
C10-21,threat,8,l,2_a,0,4,0,0,0
C10-21,threat,13,l,2_a,1,2,0,0,0
C10-21,threat,16,l,2_a,5,4,1,0,0
C10-21,threat,5,o_s,2_a,8,4,2,17,1
C10-21,threat,6,o_s,2_a,4,5,1,23,4
C10-21,threat,9,o_s,2_a,3,5,0,7,4
C10-21,threat,12,o_s,2_a,5,8,0,14,2
C10-21,threat,15,o_s,2_a,5,7,3,5,0
C10-21,threat,1,s,2_a,1,0,0,0,0
C10-21,threat,2,s,2_a,1,1,0,0,0
C10-21,threat,7,s,2_a,1,0,0,0,0
C10-21,threat,11,s,2_a,8,3,0,4,0
C11-15,no_threat,6,o_s,1_s,y,4,y,y,y
C11-15,no_threat,10,o_s,1_s,y,4,y,y,y
C11-15,no_threat,11,o_s,1_s,y,3,y,y,y
C11-15,no_threat,14,o_s,1_s,y,3,y,y,y
C11-15,no_threat,4,l,2_a,6,0,0,0,0
C11-15,no_threat,5,l,2_a,9,0,0,0,0
C11-15,no_threat,7,l,2_a,11,1,0,0,0
C11-15,no_threat,9,l,2_a,8,0,0,0,0
C11-15,no_threat,6,o_s,2_a,19,3,0,15,1
C11-15,no_threat,10,o_s,2_a,11,3,0,8,3
C11-15,no_threat,11,o_s,2_a,14,4,5,51,3
C11-15,no_threat,14,o_s,2_a,19,3,24,2,0
C11-15,no_threat,1,s,2_a,1,0,0,0,0
C11-15,no_threat,2,s,2_a,8,0,0,0,0
C11-15,no_threat,3,s,2_a,10,0,0,0,0
C11-15,no_threat,16,s,2_a,12,1,1,0,0
C11-15,threat,1,o_s,1_s,y,4,y,y,n
C11-15,threat,2,o_s,1_s,y,3,y,y,y
C11-15,threat,7,o_s,1_s,y,4,y,y,n
C11-15,threat,16,o_s,1_s,y,1,y,y,y
C11-15,threat,5,l,2_a,0,0,0,0,0
C11-15,threat,9,l,2_a,0,0,0,0,0
C11-15,threat,13,l,2_a,0,0,0,0,0
C11-15,threat,14,l,2_a,0,0,0,0,0
C11-15,threat,1,o_s,2_a,14,4,1,2,1
C11-15,threat,2,o_s,2_a,33,3,1,29,10
C11-15,threat,7,o_s,2_a,14,4,1,5,3
C11-15,threat,16,o_s,2_a,36,2,27,36,2
C11-15,threat,4,s,2_a,3,0,0,0,0
C11-15,threat,6,s,2_a,5,1,0,0,0
C11-15,threat,8,s,2_a,3,0,0,0,0
C11-15,threat,11,s,2_a,1,0,0,0,0
C11-17,no_threat,1,o_s,1_s,y,5,n,y,n
C11-17,no_threat,5,o_s,1_s,y,4,n,y,n
C11-17,no_threat,6,o_s,1_s,y,6,n,y,n
C11-17,no_threat,8,o_s,1_s,y,3,y,y,y
C11-17,no_threat,2,l,2_a,8,6,0,0,0
C11-17,no_threat,13,l,2_a,5,0,0,0,0
C11-17,no_threat,14,l,2_a,0,0,0,0,0
C11-17,no_threat,15,l,2_a,0,1,0,0,0
C11-17,no_threat,1,o_s,2_a,11,2,0,1,0
C11-17,no_threat,5,o_s,2_a,12,3,0,1,0
C11-17,no_threat,6,o_s,2_a,13,5,1,6,0
C11-17,no_threat,8,o_s,2_a,18,2,0,8,1
C11-17,no_threat,7,s,2_a,11,3,0,0,0
C11-17,no_threat,9,s,2_a,12,1,0,0,0
C11-17,no_threat,11,s,2_a,11,0,0,0,0
C11-17,no_threat,16,s,2_a,3,1,0,0,0
C11-17,threat,1,o_s,1_s,y,3,y,y,y
C11-17,threat,10,o_s,1_s,y,4,n,y,n
C11-17,threat,15,o_s,1_s,y,4,n,y,n
C11-17,threat,16,o_s,1_s,y,3,y,y,n
C11-17,threat,5,l,2_a,4,4,0,0,0
C11-17,threat,8,l,2_a,1,1,0,0,0
C11-17,threat,13,l,2_a,1,4,0,0,0
C11-17,threat,14,l,2_a,0,0,0,0,0
C11-17,threat,1,o_s,2_a,19,1,0,6,1
C11-17,threat,10,o_s,2_a,10,3,0,7,0
C11-17,threat,15,o_s,2_a,16,2,0,0,0
C11-17,threat,16,o_s,2_a,25,4,5,2,0
C11-17,threat,2,s,2_a,8,1,0,0,0
C11-17,threat,4,s,2_a,1,0,0,0,0
C11-17,threat,6,s,2_a,5,0,0,0,0
C11-17,threat,9,s,2_a,0,0,0,0,0
C11-18,no_threat,2,o_s,1_s,y,2,y,y,y
C11-18,no_threat,3,o_s,1_s,y,5,y,y,y
C11-18,no_threat,6,o_s,1_s,y,10,y,y,y
C11-18,no_threat,4,l,2_a,0,0,0,0,0
C11-18,no_threat,9,l,2_a,20,8,3,1,0
C11-18,no_threat,10,l,2_a,0,0,0,0,0
C11-18,no_threat,11,l,2_a,0,0,0,0,0
C11-18,no_threat,2,o_s,2_a,12,2,1,6,1
C11-18,no_threat,3,o_s,2_a,14,6,30,14,0
C11-18,no_threat,6,o_s,2_a,9,3,6,43,2
C11-18,no_threat,1,s,2_a,10,0,1,0,0
C11-18,no_threat,12,s,2_a,0,0,0,0,0
C11-18,no_threat,14,s,2_a,2,1,0,0,0
C11-18,no_threat,15,s,2_a,0,0,0,0,0
C11-18,threat,1,o_s,1_s,y,8,y,y,y
C11-18,threat,2,o_s,1_s,y,6,y,y,y
C11-18,threat,4,o_s,1_s,y,4,y,y,y
C11-18,threat,8,l,2_a,1,0,0,0,0
C11-18,threat,12,l,2_a,1,0,0,0,0
C11-18,threat,13,l,2_a,0,0,0,0,0
C11-18,threat,14,l,2_a,0,0,0,0,0
C11-18,threat,1,o_s,2_a,10,8,13,25,1
C11-18,threat,2,o_s,2_a,17,6,20,42,0
C11-18,threat,4,o_s,2_a,11,3,3,86,0
C11-18,threat,5,s,2_a,24,2,10,0,0
C11-18,threat,7,s,2_a,9,0,0,0,0
C11-18,threat,9,s,2_a,2,0,0,0,0
C11-18,threat,15,s,2_a,0,0,0,0,0
C11-19,no_threat,2,o_s,1_s,y,5,n,y,n
C11-19,no_threat,5,o_s,1_s,y,8,y,y,n
C11-19,no_threat,8,o_s,1_s,y,2,y,y,y
C11-19,no_threat,12,o_s,1_s,y,2,y,y,n
C11-19,no_threat,13,o_s,1_s,y,2,y,y,n
C11-19,no_threat,9,l,2_a,28,4,18,2,0
C11-19,no_threat,11,l,2_a,10,1,0,0,0
C11-19,no_threat,14,l,2_a,0,0,0,0,0
C11-19,no_threat,16,l,2_a,2,0,0,0,0
C11-19,no_threat,2,o_s,2_a,10,5,1,2,0
C11-19,no_threat,5,o_s,2_a,12,3,7,9,0
C11-19,no_threat,8,o_s,2_a,19,1,2,30,2
C11-19,no_threat,12,o_s,2_a,13,2,3,11,3
C11-19,no_threat,13,o_s,2_a,16,2,16,3,0
C11-19,no_threat,1,s,2_a,6,0,0,0,0
C11-19,no_threat,3,s,2_a,1,0,0,0,0
C11-19,no_threat,4,s,2_a,4,0,0,0,0
C11-19,no_threat,15,s,2_a,2,0,0,0,0
C11-19,threat,1,o_s,1_s,y,3,n,y,n
C11-19,threat,2,o_s,1_s,y,1,y,y,y
C11-19,threat,11,o_s,1_s,y,4,y,y,y
C11-19,threat,12,o_s,1_s,y,4,y,n,n
C11-19,threat,16,o_s,1_s,y,4,n,y,n
C11-19,threat,4,l,2_a,11,0,0,0,0
C11-19,threat,6,l,2_a,7,2,0,0,0
C11-19,threat,7,l,2_a,6,1,0,0,0
C11-19,threat,15,l,2_a,3,1,0,0,0
C11-19,threat,1,o_s,2_a,5,3,2,0,0
C11-19,threat,2,o_s,2_a,13,1,8,39,13
C11-19,threat,11,o_s,2_a,21,3,22,8,0
C11-19,threat,12,o_s,2_a,14,3,4,0,0
C11-19,threat,16,o_s,2_a,13,3,1,0,1
C11-19,threat,5,s,2_a,6,0,0,0,0
C11-19,threat,9,s,2_a,12,0,0,0,0
C11-19,threat,10,s,2_a,0,0,0,0,0
C11-19,threat,13,s,2_a,3,0,0,0,0
C11-21,no_threat,7,o_s,1_s,y,4,y,y,y
C11-21,no_threat,9,o_s,1_s,y,7,y,y,y
C11-21,no_threat,10,o_s,1_s,y,9,y,y,y
C11-21,no_threat,15,o_s,1_s,y,4,y,y,y
C11-21,no_threat,11,l,2_a,0,0,0,0,0
C11-21,no_threat,12,l,2_a,2,0,0,0,0
C11-21,no_threat,14,l,2_a,4,0,0,0,0
C11-21,no_threat,16,l,2_a,8,3,0,0,0
C11-21,no_threat,7,o_s,2_a,10,4,6,4,2
C11-21,no_threat,9,o_s,2_a,13,6,0,7,1
C11-21,no_threat,10,o_s,2_a,22,9,0,12,4
C11-21,no_threat,15,o_s,2_a,29,3,20,1,0
C11-21,no_threat,1,s,2_a,1,1,0,0,0
C11-21,no_threat,4,s,2_a,1,0,0,0,0
C11-21,no_threat,5,s,2_a,4,0,0,0,0
C11-21,no_threat,13,s,2_a,3,3,0,0,0
C11-21,threat,9,o_s,1_s,y,4,y,y,y
C11-21,threat,11,o_s,1_s,y,8,y,y,y
C11-21,threat,13,o_s,1_s,y,6,n,y,n
C11-21,threat,16,o_s,1_s,y,9,y,y,y
C11-21,threat,3,l,2_a,0,0,0,0,0
C11-21,threat,4,l,2_a,0,0,0,0,0
C11-21,threat,7,l,2_a,0,1,0,0,0
C11-21,threat,8,l,2_a,0,0,0,0,0
C11-21,threat,9,o_s,2_a,19,4,0,11,6
C11-21,threat,11,o_s,2_a,30,7,38,7,3
C11-21,threat,13,o_s,2_a,8,6,0,1,0
C11-21,threat,16,o_s,2_a,22,9,3,9,3
C11-21,threat,1,s,2_a,2,0,0,0,0
C11-21,threat,2,s,2_a,8,1,0,0,0
C11-21,threat,5,s,2_a,0,0,0,0,0
C11-21,threat,14,s,2_a,0,0,0,0,0